,0,1
444,10814.0,-12906.367840323132
445,13411.0,65275.79885174683
446,11429.0,2890704.638905652
447,11039.0,94972.43799966224
448,14191.0,3183745.8189829723
449,13819.0,39463.952136917505
450,13332.0,59391.562570898095
451,18403.0,2415464.6348035466
452,12183.0,157360.96289327764
453,15927.0,720167.0852206722
454,19133.0,117582.83186347666
455,10735.0,265941.0998710587
456,15697.0,8120.5189725605305
457,14690.0,2810740.2856352814
458,15863.0,4162745.192082838
459,17675.0,105075.57420907496
460,17376.0,-29672.716104370076
461,19012.0,-136283.1721998849
462,17008.0,1849002.4025791446
463,15727.0,39701.98068541102
464,14163.0,26005.74083609297
465,16300.0,-73298.72535214107
466,18811.0,-11949.29056779691
467,18548.0,-71797.95443461696
468,15462.0,5156989.563558964
469,11881.0,-29785.670719723916
470,18894.0,-47781.36719144555
471,18735.0,4368.016618597554
472,10797.0,115810.75311187189
473,17427.0,28619.30528616137
474,14067.0,19652.50238808035
475,11477.0,45437.90216678381
476,10728.0,5566907.816862607
477,19632.0,161563.05716906814
478,17881.0,74740.97846417502
479,10280.0,-76013.82731798943
480,11243.0,-77302.23670885945
481,16252.0,165402.46311159641
482,14426.0,-43230.76257236791
483,11968.0,442677.25844459
484,11288.0,92211.00797073334
485,16726.0,29421.09424303309
486,18652.0,54139.45074043679
487,16820.0,79076.394672869
488,11780.0,103536.68586997618
489,11741.0,75611.93074185611
490,11338.0,4857.182186923455
491,11531.0,132093.660577385
492,11990.0,852647.1833448686
493,12075.0,151401.11739144707
494,10678.0,1607545.8512151313
495,16402.0,366388.134327397
496,12928.0,-23361.412884169724
497,19944.0,147710.01243078755
498,18215.0,59061.401942477794
499,12793.0,10697499.681913687
500,12908.0,111838.60846518981
501,14683.0,3313656.445315322
502,13300.0,68247.95921687619
503,16089.0,434209.23528847285
504,14169.0,157792.44950445765
505,13916.0,227803.26088579604
506,13475.0,163588.4278165321
507,16806.0,70109667.1227614
508,12488.0,106890.17577415262
509,12993.0,109279.74767614226
510,16629.0,6352301.899458118
511,11663.0,98940.75885408046
512,16960.0,548925.5515955654
513,14997.0,921950.2207231983
514,12994.0,85061.76593919005
515,10290.0,87790.0543643632
516,13750.0,129742.21520403703
517,19150.0,-85071.45529836672
518,18688.0,4268559.958081693
519,15111.0,91638.63304726197
520,16264.0,348863.4543656348
521,17403.0,50454.38053169777
522,16895.0,17662.95078284666
523,12427.0,423561.2431210249
524,15421.0,36458.113047326915
525,12589.0,131368.7488985299
526,13918.0,6161.395504228771
527,15381.0,-79327.25776811829
528,19605.0,22973.562135177897
529,16043.0,133710.279504783
530,10906.0,9684.626135011204
531,18265.0,156339.25151001243
532,10578.0,29428126.331917655
533,11338.0,2147098.3482976416
534,10854.0,158608.47578431666
535,17135.0,166265.3012264308
536,18563.0,-12114.46426501777
537,19070.0,153840.98273623246
538,14738.0,47566.250730837695
539,18037.0,-49701.44308087579
540,18972.0,128832.21929810359
541,14226.0,46398416.72126259
542,13763.0,165697.87523044576
543,12589.0,33133.73261982971
544,10884.0,16548225.194359679
545,16265.0,8007687.085702488
546,15806.0,149938.99785267445
547,12796.0,259972.33974861703
548,15879.0,7321.095044267131
549,17030.0,49450.19288271456
550,16336.0,17100.138292737538
551,12896.0,59084.96056317212
552,14445.0,-37934.53633921174
553,15241.0,12643.760980424238
554,13902.0,-22341.254676167388
555,19797.0,110233.83701587818
556,18234.0,148981.2733632226
557,19619.0,-2231.369264192879
558,14376.0,78548.44344745576
559,15706.0,14871.155377401505
560,15640.0,-54850.57261388912
561,12540.0,-66498.7969249927
562,11345.0,100794.2066949713
563,17650.0,43535.508420994505
564,14135.0,37838.916151854675
565,14782.0,30435.757874614093
566,15153.0,73081.74423709
567,11604.0,53313.175749923335
568,19085.0,249971.33427879936
569,15311.0,84694.5442745972
570,10706.0,79893.06183076883
571,10271.0,4977373.5142098125
572,17403.0,1535222.578675831
573,13331.0,98984.33612975618
574,17418.0,115494.06722206157
575,14883.0,73898.4546263772
576,12699.0,-23219.102916531032
577,17228.0,2595448.021318106
578,11907.0,55606.34756213473
579,14424.0,52950.775118566584
580,12810.0,-72598.87812566524
581,14915.0,86222.17346278718
582,18856.0,460888.0301796454
583,19566.0,-103344.75637601851
584,11103.0,4631.9029723329
585,15161.0,134348.83900679834
586,11432.0,-88280.70688181696
587,11384.0,103205.09419118264
588,17571.0,1642014.868028609
589,11010.0,-42388.37968465593
590,12639.0,60584.82209687517
591,19564.0,-5298.4261475324165
592,14991.0,-9266.055151604116
593,13467.0,1975341.3893075036
594,12560.0,-35413.04511906649
595,18061.0,137045189.87804273
596,14099.0,107966.58177208807
597,14124.0,227763.1474262958
598,13368.0,127586.24577433965
599,10727.0,14399.059931752505
600,13717.0,119802.80838733749
601,13941.0,100470.30728124571
602,10964.0,93552.17867441615
603,14357.0,-18472.035372086102
604,17886.0,3388236.406598967
605,15068.0,133966.142751107
606,17184.0,253391.21638391935
607,17854.0,605856.1891360774
608,11718.0,-18338.946076803608
609,13102.0,2661047.910668768
610,18426.0,-2254.740933508845
611,17850.0,59519.039176407736
612,10904.0,-106534.04129736102
613,10990.0,129443.54297482315
614,13167.0,120621.38403898315
615,11754.0,-59859.100303813815
616,19805.0,58373.70635009906
617,13631.0,141737.58013130142
618,12924.0,20764067.864331618
619,18452.0,539212.3292886615
620,18376.0,512347.6180688597
621,13278.0,-73030.8005460347
622,13383.0,137731.62824867456
623,12397.0,68600.55658542085
624,19164.0,156987.46381120663
625,11211.0,116355.87423097505
626,17170.0,662604.9258001551
627,18952.0,73739.69449687423
628,16956.0,56633.735988493776
629,10514.0,88326.18203501566
630,11356.0,265695.64946803893
631,18528.0,117479.2827157632
632,17609.0,18678072.979349945
633,12843.0,115134.2775742109
634,12652.0,1700901.1030222387
635,12352.0,131863.35804482084
636,14102.0,148477.41955419932
637,14805.0,-35839.55575668835
638,18167.0,6427850.288672194
639,15530.0,-22103.35294570867
640,17884.0,116384.72347938572
641,13240.0,11978.86860219459
642,18018.0,64591.55632793647
643,11269.0,31398.829756024294
644,19983.0,149542.58563898643
645,11045.0,-54259.15037711151
646,13962.0,86058.57215775992
647,15031.0,-37931.98947433545
648,19247.0,87223.32482443284
649,12268.0,-74011.3417975402
650,18076.0,12314.517487854697
651,11637.0,36211.95515220682
652,19242.0,106785.21194890025
653,14094.0,144129.66908509587
654,17461.0,284513.5135718498
655,19853.0,-81897.83303576964
656,14349.0,57206.47795441304
657,15035.0,62552.96632308629
658,10089.0,4184971.815515331
659,17654.0,-103579.04251318262
660,18334.0,399105.5458553508
661,18289.0,76711.85916615115
662,16401.0,2286.0728446270805
663,10524.0,72447.09019849729
664,16933.0,231964.87008418818
665,11373.0,1271364.1228852512
666,13038.0,125195.5508232261
667,13314.0,-18266.722060613567
668,18107.0,-9047.922613041708
669,11720.0,827300.1221138366
670,18269.0,58142.61377267726
671,11732.0,96366.52251650486
672,13370.0,76184.56246473896
673,19624.0,139270.02467403165
674,13168.0,118700.30737412581
675,19700.0,117787.20837136917
676,16202.0,97905.20973647176
677,15849.0,1286718.1898090434
678,17350.0,1292857.1493863896
679,18817.0,-13916.17382200621
680,14230.0,159249.384647429
681,18360.0,145187.86842112103
682,14412.0,-62400.68685584981
683,10317.0,-27000.77542544389
684,10685.0,9242034.817292135
685,18829.0,117650.73430701485
686,13785.0,313344.89334043185
687,11969.0,45782.98222465906
688,18457.0,43708.92337165726
689,17925.0,57292.1675558046
690,17183.0,1565111.9210567488
691,13352.0,104959.9494053747
692,10557.0,101858.50702819391
693,16485.0,19278.96297428338
694,11903.0,789595.7719667897
695,16128.0,12865850.183782628
696,12035.0,1130551.3082790915
697,13703.0,5833482.9094761
698,11212.0,21525.410567480605
699,17336.0,902979.0224010546
700,14319.0,17466.530003245454
701,10514.0,792.4976311442442
702,10818.0,260843.81258385233
703,18277.0,5121827.773064296
704,18006.0,265501.76773651154
705,12798.0,92607.61455468158
706,18332.0,54870.54505243385
707,16943.0,473052.817812152
708,19590.0,126319.99838159536
709,13408.0,-104642.05796108022
710,13828.0,47890.24401852046
711,10241.0,-15500.66517750686
712,12674.0,1468464.6538112012
713,15342.0,122192.7685684776
714,16116.0,81933.3404832452
715,17803.0,71644.49203593982
716,18039.0,141916.88313160324
717,12249.0,2008376.5181013339
718,11943.0,-5096.346522358479
719,11368.0,40558.801359142875
720,18174.0,125738.18224046915
721,16977.0,-95110.0283166084
722,14885.0,219646.17454654537
723,14728.0,48543.824660156155
724,11991.0,138862.95125095337
725,13375.0,166194.49752981937
726,14003.0,133628.15241143992
727,15895.0,-41500.61509004142
728,10304.0,143226.26869325526
729,17221.0,-57820.82634675549
730,11664.0,41715.79157338152
731,15432.0,-50174.781937652966
732,12395.0,75999.7691348663
733,11003.0,54539.65192383691
734,12521.0,122705.66980363941
735,13120.0,-39994.154070207616
736,10080.0,35052.835449128645
737,14049.0,5727296.135505933
738,18452.0,42732.80602600402
739,14297.0,4371469.878701425
740,11888.0,58329.61924948986
741,13218.0,74519.1432385887
742,15581.0,54761.28072279692
743,18059.0,-5929.210017587524
744,17585.0,-139248.52279079775
745,14269.0,64812.243335026316
746,15782.0,-97478.7252787645
747,11328.0,-235.75614910712466
748,16334.0,124271.57854206837
749,16514.0,282425.3581226722
750,15154.0,1591156.5065128473
751,10917.0,41990.61548238294
752,11069.0,2334117.3950607865
753,16729.0,163198.16676116665
754,17974.0,83086.0503001723
755,11734.0,129559.52248403803
756,11530.0,-114056.98035873286
757,15297.0,-84736.40561377653
758,14796.0,-56161.26496890513
759,12784.0,15186763.81447073
760,12494.0,129821.07366461493
761,16373.0,-26362.676660477184
762,16516.0,7327083.415509403
763,13954.0,72237.91278396803
764,11783.0,142815.7280776645
765,11436.0,136647.7470719465
766,19428.0,108469.1603950737
767,11007.0,3169865.6052886983
768,15266.0,1178142.1166123985
769,19371.0,94961.04515374731
770,14450.0,4972321.809255213
771,16505.0,77108.91427855636
772,18958.0,77410.31337255589
773,19509.0,211.89684290252626
774,13190.0,-116345.70344598172
775,11541.0,-60978.41692330688
776,14242.0,1130121.2775681808
777,11069.0,-62144.46052335482
778,17873.0,34576.73875600239
779,10475.0,-22174.62605982879
780,13527.0,37511.477184607415
781,11504.0,5302.549051567912
782,10451.0,355939.61358130584
783,13653.0,-498.4771209890023
784,10243.0,60222.731040386716
785,14536.0,626577.579494671
786,11475.0,57132.94064328913
787,13664.0,-89760.98724272964
788,13092.0,27113464.162202768
789,14391.0,109866.99204929941
790,11591.0,73257.42397422763
791,11852.0,134882.2948476791
792,16516.0,10413.114450395107
793,11861.0,16260.114925071131
794,11980.0,41962.84525091434
795,14999.0,165549.21406738437
796,17911.0,-107013.45940001146
797,16677.0,53275.12205841765
798,15661.0,10328838.546258805
799,16846.0,87426.60245916201
800,17712.0,-103547.09324924252
801,18387.0,70251.4203457057
802,10023.0,-61071.31981211295
803,12035.0,38529.93217685167
804,16541.0,107292.60253330693
805,14188.0,11678.410049243597
806,16979.0,90740.9099587868
807,12072.0,118654.1947996025
808,15751.0,2206888.347986251
809,17727.0,3784.2460566796362
810,19870.0,108900.33981575514
811,17613.0,-34388.54333919892
812,17967.0,248332.4864606734
813,16556.0,75614.65774350916
814,11688.0,121339.69085919834
815,17122.0,103060.86728545534
816,12259.0,59275.58817285416
817,18764.0,-39622.795231070835
818,14152.0,20060.484036304522
819,12077.0,80913.10752685089
820,11120.0,2322620.323914951
821,17307.0,159107.35188602726
822,10820.0,112757.40467365272
823,19288.0,15161.917895700317
824,10237.0,97983.61958670849
825,12790.0,149821.15257776855
826,16969.0,-11994.632220350672
827,19446.0,102587.3084002512
828,16934.0,53480.25518460362
829,12624.0,115552.86878714478
830,13901.0,150939.6423602295
831,13516.0,60939.38430216722
832,12708.0,659732.7946610365
833,15529.0,25873.267973463284
834,18826.0,218080.8499238419
835,12069.0,125570.47859353991
836,17779.0,-31493.151913204696
837,16861.0,83950.11864723917
838,17916.0,133258.78859708807
839,18124.0,68665.68936278624
840,17846.0,7153357.389513179
841,11074.0,127762.48602317623
842,13031.0,58373.46107849665
843,15404.0,52070.96176959877
844,18360.0,140702.4857195695
845,13225.0,14236.434161619749
846,15276.0,-16317.369336366653
847,10803.0,286477.66968776216
848,10261.0,101472.1966650805
849,13051.0,-45702.53319118451
850,10108.0,100313.50139503344
851,15549.0,3260898.6600503316
852,11085.0,-37867.08269458357
853,18113.0,138735.19533516536
854,19161.0,1062356.521752059
855,19754.0,-82106.77520445129
856,14491.0,10193.814973165048
857,19406.0,5682955.146889719
858,15209.0,249467.94544394477
859,19884.0,-41272.70322183566
860,10329.0,47313.52367652254
861,16022.0,142129.12958626472
862,11680.0,58221.087566564325
863,15256.0,-5405.379851748468
864,11143.0,5065446.208142077
865,10218.0,2563637.9361266512
866,16535.0,146665.43946947856
867,15153.0,46506.261432559
868,14405.0,153233.1453515326
869,13830.0,143996.3905103046
870,15720.0,717.5056236239616
871,17178.0,-98698.51068579452
872,15624.0,-27560.88402963779
873,16898.0,923584.1869121486
874,10971.0,78648.19580832263
875,19119.0,-18791.69910846278
876,16906.0,-26825.36759985215
877,14099.0,523276.06943032495
878,10988.0,-73401.47417552746
879,13126.0,67825.0443070659
880,14190.0,20337798.17438217
881,17129.0,96725.28034980153
882,11442.0,102262.52044363739
883,11695.0,104694.95712669543
884,14144.0,162545.39910730696
885,16101.0,-21070.833164922195
886,18188.0,-58993.42309295409
887,19841.0,8226.72893116693
888,13655.0,123142.91420317627
889,11016.0,-30340.096602699487
890,16001.0,1411040.3562947703
891,13068.0,494034.59865168435
892,14408.0,145998.1646206514
893,18705.0,57617.30541754095
894,14707.0,176530.80452459655
895,10387.0,83392.68548419024
896,15314.0,818559.4628305269
897,12648.0,121751.691122222
898,11694.0,15680.535954571562
899,16391.0,99469.54018481122
900,13541.0,156953.94019918144
901,18979.0,150396.87891017995
902,17024.0,142359.33053079853
903,10824.0,16336.358764992794
904,16636.0,151806.91874935478
905,14058.0,143434.0357334921
906,17052.0,1625841.4847151646
907,13280.0,35200.876016329974
908,12128.0,66824.06025497336
909,17549.0,-26714.15300342231
910,11688.0,-101517.8367450228
911,14607.0,289133.4118780112
912,12001.0,28274962.2819615
913,13516.0,33442.94789944729
914,13029.0,466085.17955748783
915,12030.0,23550.30888685002
916,15894.0,73694.96562698693
917,18800.0,-35347.42793193483
918,11572.0,-107505.09248445719
919,15397.0,132367.714184504
